"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.785345007E2,-2.408105015E0,1.211551035E1,-1.381685364E-1,1.235328505E1
1.785445547E2,-7.437015847E-1,1.150021019E1,-3.135967004E-1,1.152849814E1
1.785546087E2,6.542486139E-1,1.081426630E1,7.677780068E-1,1.086120988E1
1.785646627E2,1.851005697E0,1.018257172E1,1.991882663E0,1.053938259E1
1.785747172E2,1.795509627E0,9.671427421E0,8.856507846E-1,9.876474092E0
1.785847712E2,1.348101589E0,9.217616828E0,-1.151396942E0,9.386562353E0
1.785948252E2,1.381649112E0,8.937464447E0,-1.639801928E0,9.191092175E0
1.786048792E2,1.340696383E0,8.771513450E0,-2.082848382E0,9.114558266E0
1.786149332E2,7.798530918E-1,8.372308835E0,-3.248566836E0,9.014261620E0
1.786249872E2,-5.884918499E-1,6.130262405E0,-4.128974496E0,7.414504043E0
1.786350412E2,-6.074353668E-1,-7.782252270E0,-1.320688672E-1,7.807039791E0
1.786450942E2,-2.627855659E0,-3.400082695E1,1.989190021E1,3.947973597E1
1.786551482E2,-4.727958589E0,-5.372285618E1,1.807674905E1,5.687941390E1
1.786652022E2,6.172988887E-1,-6.252373903E1,5.083836506E0,6.273312039E1
1.786752562E2,5.424695849E0,-4.513744557E1,-3.750532758E-1,4.546379860E1
1.786853102E2,4.357461464E0,-2.142766204E1,-6.895182878E-2,2.186634229E1
1.786953642E2,1.093468503E0,-8.378265978E0,-2.603937623E-1,8.453331833E0
1.787054182E2,-1.164705132E0,-1.268252304E0,-7.712433591E-1,1.886748067E0
1.787154722E2,-1.970260829E0,2.937911870E0,-8.839718297E-1,3.646184319E0
1.787255262E2,-8.391652009E-1,4.162447466E0,-1.568943030E0,4.526781348E0
1.787355802E2,4.154435027E-1,1.958666385E0,-1.633479042E0,2.584031945E0
1.787456342E2,4.465881121E-1,-1.411217896E0,-3.142469108E-1,1.513184726E0
1.787556882E2,-8.129763991E-2,-4.349275362E0,1.681843409E-1,4.353285133E0
1.787657412E2,-6.213789296E-1,-5.347723103E0,-5.480495828E-1,5.411525894E0
1.787757952E2,-4.740077528E-1,-5.060478634E0,-1.551128318E0,5.314049907E0
1.787858492E2,8.763450140E-1,-5.068106911E0,-2.051335983E0,5.537297857E0
1.787959032E2,2.250806436E0,-4.713573269E0,-2.640161416E0,5.852722006E0
1.788059572E2,3.111421270E0,-3.590052416E0,-3.948783774E0,6.177565214E0
1.788160112E2,3.784366210E0,-1.682387200E0,-5.170152519E0,6.624374036E0
1.788260652E2,4.177833245E0,5.578577024E-1,-6.094812491E0,7.410279019E0
1.788361192E2,4.299855865E0,2.644162958E0,-5.881629440E0,7.750736938E0
1.788461732E2,5.045632553E0,4.584769633E0,-4.682964265E0,8.270953679E0
1.788562272E2,5.441961508E0,6.122103785E0,-4.130138969E0,9.173502478E0
1.788662812E2,5.539360918E0,7.418110483E0,-4.134548646E0,1.013939717E1
1.788763342E2,5.571352204E0,8.191764357E0,-3.714665060E0,1.058034523E1
1.788863882E2,5.215921015E0,8.711213454E0,-2.887353920E0,1.055594072E1
1.788964422E2,4.335286191E0,8.513224978E0,-2.279692266E0,9.821746418E0
1.789064962E2,3.166394453E0,7.543864211E0,-2.205164532E0,8.473410865E0
1.789165502E2,2.199721359E0,6.639535593E0,-2.218849648E0,7.337949353E0
1.789266042E2,1.291549366E0,5.630430717E0,-2.293835803E0,6.215426978E0
1.789366582E2,4.716560027E-1,4.823286331E0,-2.321604815E0,5.373676519E0
1.789467122E2,-1.125974929E-1,4.395938482E0,-2.071897863E0,4.861040432E0
1.789567662E2,-4.502138244E-1,4.781452426E0,-1.638794599E0,5.074507615E0
1.789668202E2,-4.694634430E-1,5.672209657E0,-1.117003546E0,5.800177174E0
1.789768732E2,-1.574302880E-1,6.966290867E0,-4.505015074E-1,6.982617300E0
1.789869272E2,3.717915528E-1,8.022514361E0,3.038010062E-1,8.036868836E0
1.789969812E2,1.051983385E0,8.959728305E0,1.215730274E0,9.102823762E0
1.790070352E2,1.773554063E0,9.674054575E0,2.022815019E0,1.004114568E1
1.790170892E2,2.064413719E0,9.914345902E0,2.222087105E0,1.036791830E1
1.790271432E2,2.094449989E0,9.865712271E0,1.364489434E0,1.017746682E1
1.790371972E2,1.685993470E0,9.882684399E0,-9.544453964E-2,1.002592313E1
1.790472512E2,1.205318137E0,9.804679618E0,-1.536516565E0,9.997270497E0
1.790573052E2,1.009513304E0,9.716617042E0,-2.430138932E0,1.006664488E1
1.790673592E2,9.290592711E-1,8.961070826E0,-2.167220049E0,9.266109444E0
1.790774132E2,8.896162932E-1,6.321919516E0,2.485947828E0,6.851132762E0
1.790874672E2,7.101306000E-1,-8.899686171E0,5.299524270E1,5.374201753E1
1.790975202E2,-1.405596383E1,-1.604926795E1,1.214854011E1,2.455068528E1
1.791075742E2,-7.785641316E0,-1.797130972E1,-3.063198172E1,3.635797695E1
1.791176282E2,5.512074301E0,-2.375304357E1,-1.432074564E1,2.827850416E1
1.791276822E2,8.055130715E0,-2.069523747E1,-3.763362719E0,2.252422882E1
1.791377362E2,6.831434194E0,-1.140665708E1,-2.349863239E0,1.350193231E1
1.791477902E2,6.774773505E0,-5.312974854E0,-2.105528562E0,8.863323776E0
1.791578442E2,5.440114957E0,-3.877610296E-1,-1.576591773E0,5.677222118E0
1.791678982E2,3.772362461E0,1.899004321E0,-2.691349404E0,5.008023318E0
1.791779522E2,2.481527040E0,2.190690334E0,-4.374364010E0,5.485632241E0
1.791880062E2,6.464137834E-1,1.532192695E-1,-6.203378329E0,6.238848420E0
1.791980602E2,-4.153022924E-1,-4.942131574E0,-7.441354920E0,8.942645220E0
1.792081132E2,4.016610307E-1,-1.005741674E1,-6.700514451E0,1.209172680E1
1.792181672E2,1.235795580E0,-1.329995510E1,-5.829299199E0,1.457383702E1
1.792282212E2,1.056350525E0,-1.373962479E1,-4.975419188E0,1.465086898E1
1.792382752E2,-4.224068056E-1,-1.223031693E1,-2.934956687E0,1.258463549E1
1.792483292E2,-1.783751753E0,-1.005419493E1,1.546785591E0,1.032768859E1
1.792583832E2,-1.559976179E0,-7.863747838E0,4.934059492E0,9.413660224E0
1.792684372E2,-1.442084178E-1,-6.869996581E0,1.928230458E0,7.136926635E0
1.792784912E2,8.517275052E-1,-6.100163863E0,-6.043045117E-1,6.188911280E0
1.792885452E2,1.499365111E0,-5.551804377E0,-8.079629964E-1,5.807187941E0
1.792985992E2,1.864467449E0,-5.402431406E0,2.028890276E-1,5.718712086E0
1.793086532E2,1.526423540E0,-5.161134943E0,1.167673763E0,5.507335539E0
1.793187062E2,8.925648247E-1,-5.280004159E0,2.753597692E0,6.021413135E0
1.793287602E2,1.112503310E-1,-5.095967724E0,4.681936909E0,6.921112404E0
1.793388142E2,-1.565201689E0,-4.644824631E0,6.046363631E0,7.783493133E0
1.793488682E2,-4.196421251E0,-4.115468597E0,7.651140153E0,9.648159344E0
1.793589222E2,-6.350268572E0,-3.292780557E0,9.138899857E0,1.160550754E1
1.793689762E2,-7.519221706E0,-2.287266456E0,9.354974356E0,1.221825798E1
1.793790302E2,-7.322699127E0,-6.545735729E-1,7.232732112E0,1.031323436E1
1.793890842E2,-6.427385160E0,1.336051354E0,4.678350227E0,8.061220383E0
1.793991382E2,-6.010989731E0,3.308985531E0,2.922607952E0,7.458084207E0
1.794091922E2,-5.488108318E0,4.751454456E0,2.048786012E0,7.542756557E0
1.794192462E2,-4.647483360E0,6.007007777E0,1.826333370E0,7.811449135E0
1.794292992E2,-4.018619702E0,6.886727804E0,1.394321197E0,8.094470690E0
1.794393532E2,-3.934123928E0,7.993475334E0,6.764773158E-1,8.934797175E0
1.794494072E2,-4.199841580E0,8.822271960E0,2.890256039E-1,9.775207805E0
1.794594612E2,-4.820220636E0,9.618959185E0,5.871785653E-1,1.077514183E1
1.794695152E2,-5.705096737E0,1.027555180E1,8.339813519E-1,1.178264056E1
1.794795692E2,-6.432353539E0,1.065853390E1,5.054789293E-1,1.245933489E1
1.794896232E2,-7.307034436E0,1.114200508E1,-3.991324022E-2,1.332436199E1
1.794996772E2,-8.287378612E0,1.156028799E1,1.769805998E-2,1.422396625E1
1.795097312E2,-9.533932484E0,1.264671820E1,3.589945997E0,1.623955240E1
1.795197852E2,-1.084413271E1,1.393684202E1,1.018421479E1,2.038501927E1
1.795298392E2,-9.858427809E0,1.407334760E1,8.435012037E0,1.914150307E1
1.795398922E2,-6.657794693E0,1.355996909E1,4.078134710E0,1.564705003E1
1.795499462E2,-3.535944037E0,1.278065335E1,2.339711888E0,1.346559513E1
1.795600002E2,-8.765879658E-1,1.158142802E1,2.258140891E0,1.183203624E1
1.795700537E2,5.456601913E-1,1.024648062E1,1.709427649E0,1.040241573E1
1.795801077E2,7.440470090E-1,9.192565017E0,1.172676458E-1,9.223372987E0
1.795901617E2,3.717180971E-1,8.716640840E0,-1.420875158E0,8.839507231E0
1.796002157E2,-2.693731852E-2,8.749705675E0,-2.077951339E0,8.993106070E0
1.796102697E2,-2.085239893E-1,7.344412762E0,-2.454627802E0,7.746552699E0
1.796203237E2,-1.460410229E0,-2.168915303E0,-2.458687524E0,3.589169259E0
1.796303777E2,-2.149069561E0,-1.946264909E1,9.340459228E-1,1.960320513E1
1.796404317E2,-3.366726785E0,-3.659154343E1,1.187428347E1,3.861702355E1
1.796504847E2,-4.930386856E-1,-4.673449325E1,1.196776759E1,4.824503505E1
1.796605387E2,5.907646042E0,-4.806611943E1,5.774571015E0,4.877087029E1
1.796705927E2,1.018058366E1,-3.558371032E1,4.199463265E0,3.724889550E1
1.796806467E2,8.450817645E0,-1.725171043E1,3.123675865E0,1.946266124E1
1.796907007E2,5.979034697E0,-6.969079989E0,6.388182503E-1,9.204619523E0
1.797007547E2,5.423046935E0,-1.776625605E0,-5.402248389E-1,5.732161850E0
1.797108087E2,3.677453672E0,1.340467756E0,-2.919469752E0,4.883013716E0
1.797208627E2,1.459052213E0,1.732956260E0,-4.807834186E0,5.314813291E0
1.797309167E2,6.867484617E-1,6.825361276E-1,-5.040802753E0,5.132949582E0
1.797409707E2,-1.439818675E0,-1.677266209E0,-3.948577368E0,4.525214136E0
1.797510247E2,-2.653226435E0,-4.295240073E0,1.732559234E-2,5.048662989E0
1.797610777E2,-2.362907792E0,-6.574398780E0,1.486035944E0,7.142433435E0
1.797711317E2,-1.923563211E0,-6.740154480E0,3.140124375E-1,7.016294011E0
1.797811857E2,-5.941048846E-1,-4.919875317E0,-7.852752149E-1,5.017448645E0
1.797912397E2,1.114533975E0,-3.197793124E0,-1.905115246E0,3.885554136E0
1.798012937E2,1.981593903E0,-1.863073180E0,-3.007578813E0,4.055032230E0
1.798113477E2,2.666293208E0,-6.141272128E-1,-4.002302462E0,4.848164261E0
1.798214017E2,2.924076481E0,9.383553207E-1,-5.033879650E0,5.896666711E0
1.798314557E2,3.148819477E0,2.394197997E0,-5.592186418E0,6.849802704E0
1.798415097E2,3.422882860E0,3.837760937E0,-5.802600228E0,7.753367364E0
1.798515637E2,3.771813992E0,5.274136478E0,-5.516121744E0,8.512972188E0
1.798616177E2,4.137795897E0,6.555077240E0,-5.031108069E0,9.241344108E0
1.798716707E2,4.325965437E0,7.570690652E0,-4.675127242E0,9.893742903E0
1.798817247E2,4.540273492E0,8.495965751E0,-4.392065871E0,1.058705625E1
1.798917787E2,4.704064527E0,9.182472138E0,-3.962570339E0,1.105205779E1
1.799018327E2,4.522752310E0,9.310189362E0,-3.311918786E0,1.086755356E1
1.799118867E2,4.018695131E0,9.186468126E0,-2.407001938E0,1.031187498E1
1.799219407E2,3.193057464E0,9.020345221E0,-1.321715151E0,9.659667427E0
1.799319947E2,1.944616257E0,8.673422315E0,-3.301495832E-1,8.894874130E0
1.799420487E2,4.797241370E-1,8.401019248E0,5.663399658E-1,8.433741792E0
1.799521027E2,-6.669702548E-1,8.242146306E0,1.607946298E0,8.423972718E0
1.799621567E2,-1.695780247E0,7.916719519E0,2.493665860E0,8.471628415E0
1.799722107E2,-3.272665551E0,7.879451705E0,2.280223485E0,8.831507126E0
1.799822637E2,-4.499537987E0,8.149775501E0,1.808478166E0,9.483421118E0
1.799923177E2,-5.445029542E0,8.613538640E0,2.080105161E0,1.040039577E1
1.800023717E2,-6.349880317E0,8.726092864E0,1.654279342E0,1.091798135E1
1.800124257E2,-6.142226393E0,8.297436993E0,-1.691118409E0,1.046108442E1
1.800224797E2,-3.789976906E0,8.010391914E0,-5.130499041E0,1.023974238E1
1.800325337E2,-1.311217499E0,7.501744378E0,-5.215753199E0,9.230359770E0
1.800425877E2,-3.135320887E-1,6.379773622E0,-9.729217207E-1,6.461144675E0
1.800526417E2,3.162694042E0,9.283179903E-1,3.275377022E1,3.291920217E1
1.800626957E2,-4.775999898E0,-1.218874673E1,2.827956266E1,3.116262804E1
1.800727497E2,-9.034434671E0,-1.388994384E1,-2.342030426E1,2.868906065E1
1.800828037E2,4.252589312E0,-1.842122022E1,-1.813646082E1,2.619841753E1
1.800928567E2,9.850745738E0,-2.133520587E1,-9.714111511E0,2.542817657E1
1.801029107E2,8.399932251E0,-1.549047060E1,-6.604030130E0,1.881825590E1
1.801129647E2,7.488901554E0,-7.881093603E0,-4.496370842E0,1.176488987E1
1.801230187E2,6.330658765E0,-3.153518592E0,-3.104289129E0,7.723893506E0
1.801330727E2,5.200890747E0,-2.858230108E-1,-3.156050436E0,6.090288475E0
1.801431267E2,3.839255485E0,8.261010593E-1,-3.430974821E0,5.214778410E0
1.801531807E2,3.270457642E0,-5.370468771E-1,-4.253782729E0,5.392492934E0
1.801632347E2,2.602721987E0,-4.100511419E0,-5.950612552E0,7.681025021E0
1.801732887E2,2.538235384E0,-7.924739560E0,-6.767352803E0,1.072572608E1
1.801833427E2,2.820084627E0,-1.081569420E1,-6.795955628E0,1.308117468E1
1.801933967E2,2.338977624E0,-1.198488356E1,-6.835294526E0,1.399390944E1
1.802034497E2,1.651954343E0,-1.165054912E1,-6.557634813E0,1.347096219E1
1.802135037E2,1.603342931E0,-1.070413985E1,-5.785084893E0,1.227259246E1
1.802235577E2,1.507477538E0,-9.125230821E0,-4.188257661E0,1.015302065E1
1.802336117E2,6.352650435E-1,-7.186564252E0,2.509974037E0,7.638732688E0
1.802436657E2,8.894579798E-2,-4.901817361E0,1.249596178E1,1.342329265E1
1.802537197E2,-9.971022964E-2,-5.962622733E0,6.930536313E0,9.143038093E0
1.802637737E2,-4.018229985E-1,-7.383424215E0,-5.265510520E-1,7.413074320E0
1.802738277E2,-1.898091716E-1,-7.143002495E0,3.729886240E-1,7.155252105E0
1.802838817E2,-6.631914917E-1,-6.419655141E0,3.326112610E0,7.260497241E0
1.802939357E2,-1.828685120E0,-5.549922159E0,4.495484405E0,7.372591489E0
1.803039897E2,-2.914958332E0,-4.241728109E0,5.694019772E0,7.675356708E0
1.803140437E2,-3.832994286E0,-2.178325812E0,8.792742351E0,9.836120506E0
1.803240967E2,-4.924881703E0,-7.453106654E-1,9.754778895E0,1.095288360E1
1.803341507E2,-5.708792762E0,2.073364198E-1,7.968449836E0,9.804565058E0
1.803442047E2,-5.864309403E0,1.549905081E0,5.747092609E0,8.355920296E0
1.803542587E2,-5.893793988E0,2.934283673E0,3.596028271E0,7.501882935E0
1.803643127E2,-5.367672048E0,4.095306228E0,2.280785987E0,7.126389060E0
1.803743667E2,-4.645214348E0,5.139449959E0,1.874162425E0,7.176659879E0
1.803844207E2,-4.068649064E0,6.062282676E0,1.703586280E0,7.497158306E0
1.803944747E2,-3.774825308E0,6.855379711E0,1.421787908E0,7.954056698E0
1.804045287E2,-3.770572920E0,7.404444956E0,1.121610494E0,8.384571268E0
1.804145827E2,-3.876384720E0,7.953755783E0,8.281189334E-1,8.886752529E0
1.804246357E2,-4.332060574E0,8.691867941E0,6.817140090E-1,9.735504667E0
1.804346897E2,-5.076376044E0,9.344014919E0,6.567007899E-1,1.065417592E1
1.804447437E2,-5.916128597E0,9.811422043E0,6.853521466E-1,1.147755582E1
1.804547977E2,-6.703453261E0,1.032449884E1,5.644961194E-1,1.232275204E1
1.804648517E2,-6.812606744E0,1.076317801E1,6.170603223E-1,1.275297514E1
1.804749057E2,-6.976756214E0,1.126963460E1,2.250678820E0,1.344415659E1
1.804849597E2,-8.682404222E0,1.263865489E1,9.861111681E0,1.823077794E1
1.804950137E2,-9.568669623E0,1.345561617E1,1.215111171E1,2.050030635E1
1.805050677E2,-7.823422515E0,1.323874879E1,5.747229434E0,1.641648731E1
1.805151217E2,-4.582809647E0,1.268676695E1,2.299687697E0,1.368374084E1
1.805251757E2,-1.620579061E0,1.173556530E1,1.413373765E0,1.193094274E1
1.805352297E2,-9.181517288E-3,1.034906884E1,6.459132618E-1,1.036920991E1
1.805452827E2,5.670164886E-1,9.048323563E0,-2.230759549E-1,9.068816344E0
1.805553367E2,2.696408415E-1,8.691971437E0,-1.241741028E0,8.784360786E0
1.805653907E2,-2.075860228E-1,8.614356666E0,-1.718370965E0,8.786525564E0
1.805754447E2,-1.376009033E0,5.728772698E0,-1.863834488E0,6.179491604E0
1.805854987E2,-2.654160235E0,-4.477862651E0,2.229239273E-1,5.210135848E0
1.805955527E2,-3.495095973E0,-1.780225736E1,5.934518675E0,1.908807415E1
1.806056067E2,-4.383697336E0,-3.030787523E1,9.920350993E0,3.219002124E1
1.806156607E2,-2.587502269E0,-4.005532640E1,8.730925003E0,4.107740732E1
1.806257147E2,1.424141266E0,-4.413779623E1,6.791179038E0,4.467989869E1
1.806357687E2,6.322972600E0,-3.468497223E1,3.050100642E0,3.538828047E1
1.806458227E2,6.260155377E0,-1.829938296E1,1.153312709E0,1.937490883E1
1.806558757E2,5.463771037E0,-8.861972215E0,4.043261915E-1,1.041877273E1
1.806659297E2,4.800143928E0,-3.571271160E0,-3.102985784E-1,5.990963582E0
1.806759837E2,3.138726013E0,-5.092264098E-1,-2.065515481E0,3.791736637E0
1.806860377E2,7.005437976E-1,-2.478342354E-1,-4.815945151E0,4.872936602E0
1.806960917E2,-4.171962056E-1,-2.520078025E0,-4.821166715E0,5.456051175E0
1.807061457E2,-1.201416290E0,-5.582074243E0,-1.825671758E0,5.994666907E0
1.807161997E2,-1.476808746E0,-8.069158185E0,1.032650152E0,8.267928654E0
1.807262537E2,-6.149642417E-1,-8.640268602E0,1.450533113E0,8.782736979E0
1.807363077E2,3.709347895E-1,-6.743534170E0,3.040046355E-1,6.760566880E0
1.807463617E2,1.183142572E0,-4.962728975E0,-1.046209260E0,5.207980323E0
1.807564157E2,1.739184129E0,-3.543604474E0,-1.841084726E0,4.355627058E0
1.807664687E2,2.158587659E0,-2.229378437E0,-2.822573787E0,4.194824392E0
1.807765227E2,2.557986402E0,-8.865390497E-1,-4.319200793E0,5.097523066E0
1.807865767E2,2.869309412E0,4.103482389E-1,-5.417782102E0,6.144402744E0
1.807966307E2,3.382492341E0,1.911387554E0,-5.917407383E0,7.078867632E0
1.808066847E2,3.587413276E0,3.668878146E0,-5.648812024E0,7.631466317E0
1.808167387E2,3.839556909E0,5.234809860E0,-5.504912632E0,8.511726888E0
1.808267927E2,4.011904175E0,6.386594399E0,-5.160921519E0,9.138877068E0
1.808368467E2,4.174667562E0,7.056554920E0,-4.728896483E0,9.464950002E0
1.808469007E2,4.336035219E0,7.568650559E0,-4.407326811E0,9.772932125E0
1.808569547E2,4.764653960E0,7.864876351E0,-4.103982911E0,1.006980055E1
1.808670087E2,5.090671316E0,8.057538598E0,-3.718650815E0,1.023070020E1
1.808770617E2,5.055418453E0,8.062033938E0,-2.897664315E0,9.947366759E0
1.808871157E2,4.636275710E0,7.841605602E0,-1.862085586E0,9.298020951E0
1.808971697E2,3.788584684E0,7.623642452E0,-9.413742381E-1,8.565015096E0
1.809072237E2,2.453218623E0,8.062528027E0,-5.691694334E-2,8.427685290E0
1.809172777E2,1.042355214E0,8.500261701E0,6.640703282E-1,8.589641598E0
1.809273317E2,6.095093742E-2,8.758421534E0,1.127316865E0,8.830883654E0
1.809373857E2,-5.804047121E-1,9.222134972E0,1.246319398E0,9.324052505E0
1.809474397E2,-1.415791150E0,9.798938237E0,9.417355961E-1,9.945376870E0
1.809574937E2,-2.114640424E0,1.034726089E1,1.546391343E0,1.067374527E1
1.809675477E2,-3.259985279E0,1.088371018E1,3.092012315E0,1.177468434E1
1.809776017E2,-4.428379711E0,1.044460299E1,3.389064903E0,1.184001856E1
1.809876547E2,-4.047129264E0,9.019115551E0,8.137574409E-1,9.918966770E0
1.809977087E2,-2.302824874E0,8.364701023E0,-2.444273114E0,9.013639479E0
1.810077627E2,-4.274365805E-1,8.235595086E0,-5.071883628E0,9.681514963E0
1.810178167E2,9.509961239E-1,7.932014666E0,-6.167707974E0,1.009266426E1
1.810278707E2,1.221070244E0,6.728230838E0,-4.926146455E0,8.427753060E0
1.810379247E2,2.014934726E0,2.371935893E0,7.674030833E0,8.281110497E0
1.810479787E2,-4.731723319E-1,-1.851628425E1,6.220057511E1,6.489983220E1
1.810580327E2,-1.075035975E1,-2.210775637E1,-8.082403883E0,2.587756517E1
1.810680867E2,1.267926322E0,-2.522759208E1,-2.977440802E1,3.904554279E1
1.810781407E2,8.787519618E0,-2.196783250E1,-1.355251506E1,2.726677154E1
1.810881947E2,8.246127090E0,-1.249049697E1,-7.978799407E0,1.696090701E1
1.810982477E2,7.658823979E0,-5.515749276E0,-4.602722924E0,1.050076822E1
1.811083017E2,6.664519576E0,-2.107435924E-1,-2.747928232E0,7.211889046E0
1.811183557E2,5.167509577E0,3.085842333E0,-1.972171699E0,6.333643450E0
1.811284097E2,5.167875613E0,4.399531596E0,-2.954320326E0,7.402082491E0
1.811384637E2,5.958011034E0,2.964153589E0,-4.400540240E0,7.978023338E0
1.811485177E2,3.628730286E0,-1.039940168E0,-5.135459234E0,6.373546939E0
1.811585717E2,2.991731105E0,-6.576756962E0,-5.127205889E0,8.859595215E0
1.811686257E2,3.786258661E0,-1.154546764E1,-3.845382197E0,1.274443180E1
1.811786797E2,3.264238836E0,-1.477488835E1,-3.767761579E0,1.559322315E1
1.811887337E2,1.647588665E0,-1.459480230E1,-3.701700321E0,1.514679464E1
1.811987877E2,-6.336516505E-1,-1.252380739E1,-2.402112204E0,1.276782711E1
1.812088407E2,-2.423564176E0,-1.014196865E1,1.745552917E0,1.057261304E1
1.812188947E2,-3.254894693E0,-7.509267991E0,4.370071569E0,9.277983118E0
1.812289487E2,-2.302421709E0,-5.915228711E0,6.781583172E-1,6.383649045E0
1.812390027E2,-1.081697181E0,-5.992772731E0,-2.027108629E0,6.418143282E0
1.812490567E2,-2.779966588E-1,-5.821197297E0,-8.903871024E-1,5.895456666E0
1.812591107E2,9.562836148E-2,-5.088895517E0,1.096386849E0,5.206540741E0
1.812691647E2,-3.527230516E-2,-4.877407574E0,2.934767822E0,5.692381834E0
1.812792187E2,-1.248958247E0,-4.913718199E0,3.548213249E0,6.188242117E0
1.812892727E2,-2.509582566E0,-4.801410143E0,4.419476448E0,6.991660467E0
1.812993267E2,-3.383397197E0,-4.101161630E0,5.928979608E0,7.963648818E0
1.813093807E2,-4.464362307E0,-2.651204175E0,8.352413099E0,9.834745495E0
1.813194337E2,-5.553947382E0,-1.422272058E0,9.921411678E0,1.145877825E1
1.813294877E2,-5.789752725E0,-3.148175991E-1,8.353407125E0,1.016856712E1
1.813395417E2,-5.666795720E0,7.154372406E-1,6.557406771E0,8.696206515E0
1.813495957E2,-5.506808299E0,1.963238908E0,5.371152896E0,7.939050830E0
1.813596497E2,-5.491227223E0,3.268458479E0,3.831860511E0,7.451144357E0
1.813697037E2,-4.778904502E0,4.677192478E0,2.926371220E0,7.299157913E0
1.813797577E2,-3.960389620E0,6.052756977E0,2.673470957E0,7.711549775E0
1.813898117E2,-3.457027676E0,7.222424056E0,2.704249531E0,8.451474139E0
1.813998657E2,-3.426155546E0,8.533131239E0,2.608979677E0,9.558223973E0
1.814099197E2,-3.580867902E0,9.443145690E0,2.274282714E0,1.035219674E1
1.814199737E2,-3.735772924E0,1.003509792E1,1.783834491E0,1.085547121E1
1.814300267E2,-4.501960196E0,1.059395842E1,1.021957714E0,1.155612384E1
1.814400807E2,-5.097531855E0,1.099777298E1,2.745782304E-1,1.212481896E1
1.814501347E2,-6.197172679E0,1.150437925E1,1.595296577E-1,1.306832587E1
1.814601887E2,-7.701216293E0,1.209657473E1,1.927577909E0,1.446898093E1
1.814702427E2,-8.442308192E0,1.255438014E1,5.351048999E0,1.604739087E1
1.814802967E2,-8.276806262E0,1.300355272E1,5.989228148E0,1.653689085E1
