"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.237782151E2,1.685212692E1,-5.652113947E0,5.558255610E0,1.862350072E1
2.237882681E2,1.590568022E1,-4.790732250E0,6.732785819E0,1.792406716E1
2.237983211E2,1.468835775E1,-4.090848018E0,7.362228059E0,1.693178351E1
2.238083741E2,1.342729810E1,-3.411680764E0,7.513358703E0,1.576015415E1
2.238184271E2,1.204869305E1,-2.648377924E0,7.358982854E0,1.436452361E1
2.238284791E2,1.069276584E1,-1.880074837E0,6.753530570E0,1.278593360E1
2.238385321E2,9.850461563E0,-1.118195209E0,5.754163063E0,1.146265005E1
2.238485851E2,9.513611655E0,-5.257123420E-1,4.668659052E0,1.061044568E1
2.238586381E2,9.400469202E0,-1.677583712E-1,3.641828341E0,1.008265232E1
2.238686911E2,9.362126085E0,4.086010909E-1,2.686154445E0,9.748424764E0
2.238787431E2,9.148634886E0,1.084262355E0,1.716644282E0,9.371233255E0
2.238887961E2,8.971542020E0,1.493113122E0,8.706679523E-1,9.136520984E0
2.238988491E2,8.892211091E0,1.704458685E0,3.109467423E-1,9.059430742E0
2.239089021E2,8.798631667E0,1.674697234E0,9.360252053E-2,8.957080521E0
2.239189551E2,8.766436313E0,1.548814867E0,3.136214049E-1,8.907726506E0
2.239290081E2,8.773385144E0,1.441761412E0,7.302906302E-1,8.921002593E0
2.239390601E2,8.355288175E0,1.377777524E0,1.094434025E0,8.538553579E0
2.239491131E2,7.437761806E0,1.381815611E0,1.185255171E0,7.657319693E0
2.239591661E2,6.101266648E0,1.541616653E0,1.020396434E0,6.375205525E0
2.239692191E2,4.578806058E0,1.727024260E0,7.754111083E-1,4.954729064E0
2.239792721E2,2.787198132E0,1.666605711E0,7.673454590E-1,3.336894826E0
2.239893251E2,-1.903444111E-2,1.617573300E0,4.170458590E-1,1.670578624E0
2.239993771E2,-5.063075967E0,1.228854350E0,-2.723012515E-1,5.217180199E0
2.240094301E2,-1.155795027E1,-4.484334934E-1,-1.689908473E0,1.168944386E1
2.240194831E2,-1.692078726E1,-1.628267272E0,-3.565223969E0,1.736879725E1
2.240295361E2,-1.875921618E1,1.126316261E0,-4.652981497E0,1.936044981E1
2.240395891E2,-2.032551335E1,5.522616831E0,-4.814721329E0,2.160572449E1
2.240496421E2,-2.555961102E1,6.284263448E0,-4.603578372E0,2.672037829E1
2.240596941E2,-3.204570281E1,2.001143776E0,-4.841357735E0,3.247107004E1
2.240697471E2,-3.477417501E1,-7.508442510E-1,-5.591263143E0,3.522881262E1
2.240798001E2,-3.349943288E1,-1.203529474E-1,-4.686905873E0,3.382593051E1
2.240898531E2,-3.010485289E1,1.926603325E0,-3.410694923E0,3.035863646E1
2.240999061E2,-2.729635569E1,4.106981948E0,-4.777046549E0,2.801389848E1
2.241099581E2,-2.252895704E1,-5.931272301E-1,-3.279379324E0,2.277410885E1
2.241200111E2,-1.698476632E1,-2.930176588E0,7.341167557E-1,1.725129414E1
2.241300641E2,-1.306103787E1,-1.448448873E0,2.903982232E0,1.345815096E1
2.241401171E2,-1.043916508E1,-9.498215644E-1,3.382972105E0,1.101466427E1
2.241501701E2,-7.474036762E0,-1.263186861E0,3.050138065E0,8.170692063E0
2.241602231E2,-4.585175430E0,-9.231653508E-1,2.278523115E0,5.202666199E0
2.241702751E2,-3.001788023E0,-2.362430440E-1,1.477120110E0,3.353867310E0
2.241803281E2,-1.833032525E0,5.832190501E-1,8.357651912E-2,1.925392878E0
2.241903811E2,-1.849111784E-1,9.904453144E-1,-1.174759419E0,1.547654276E0
2.242004341E2,1.947067848E0,1.737298548E0,-2.234150934E0,3.435216128E0
2.242104871E2,4.473149210E0,2.247092577E0,-3.213518625E0,5.948545273E0
2.242205401E2,6.976221194E0,2.510278969E0,-3.479899060E0,8.190168503E0
2.242305921E2,8.989211136E0,2.677322518E0,-3.170571996E0,9.900833273E0
2.242406451E2,1.064637520E1,2.587525950E0,-3.507012599E0,1.150390077E1
2.242506981E2,1.202739749E1,1.568882804E0,-3.529126768E0,1.263227689E1
2.242607511E2,1.290787824E1,-2.475091302E-1,-3.446158286E0,1.336228231E1
2.242708041E2,1.344213132E1,-2.038869427E0,-3.066637153E0,1.393743686E1
2.242808571E2,1.437385590E1,-3.115464035E0,-2.256843978E0,1.487975787E1
2.242909091E2,1.553108302E1,-3.414817795E0,-1.308789881E0,1.595582813E1
2.243009621E2,1.658641774E1,-3.130117157E0,-3.357910134E-1,1.688252477E1
2.243110151E2,1.738336166E1,-2.602908513E0,4.006377679E-1,1.758172079E1
2.243210681E2,1.774497570E1,-2.016708333E0,8.817700607E-1,1.788096176E1
2.243311211E2,1.759428125E1,-1.454546057E0,1.242439186E0,1.769796859E1
2.243411731E2,1.703421389E1,-9.670070428E-1,1.484511575E0,1.712610055E1
2.243512261E2,1.594274689E1,-4.953897779E-1,1.498896310E0,1.602071408E1
2.243612791E2,1.427830655E1,1.332902044E-2,1.395590628E0,1.434635454E1
2.243713321E2,1.250728550E1,5.295879861E-1,1.192461280E0,1.257515876E1
2.243813851E2,1.089562914E1,9.808784656E-1,8.980849618E-1,1.097649368E1
2.243914381E2,9.468595111E0,1.380925665E0,6.824788249E-1,9.593071793E0
2.244014901E2,8.500046523E0,1.687502929E0,5.850361089E-1,8.685661994E0
2.244115431E2,7.989562377E0,1.782827747E0,4.107744279E-1,8.196360008E0
2.244215961E2,7.993081232E0,1.802628466E0,1.414885124E-1,8.195049479E0
2.244316491E2,8.426456975E0,1.872304618E0,-4.064406909E-2,8.632053851E0
2.244417021E2,8.804010521E0,1.992135117E0,2.722288191E-2,9.026624212E0
2.244517551E2,8.627104180E0,2.297017273E0,1.789803475E-1,8.929459606E0
2.244618066E2,7.840451946E0,2.811194521E0,5.618794173E-1,8.348126127E0
2.244718596E2,6.642853303E0,3.227852490E0,1.122516886E0,7.470379901E0
2.244819126E2,5.204828262E0,3.477187413E0,1.751846275E0,6.500002685E0
2.244919656E2,3.222179521E0,3.664571964E0,2.404305348E0,5.439872494E0
2.245020186E2,-1.598897731E-1,3.621705734E0,2.860473100E0,4.617859192E0
2.245120706E2,-4.520326885E0,3.325557709E0,2.863092653E0,6.299999108E0
2.245221236E2,-9.062224733E0,2.948041294E0,2.224849622E0,9.785950155E0
2.245321766E2,-1.307035833E1,2.394368590E0,1.295024366E0,1.335081855E1
2.245422296E2,-1.543835788E1,1.612055721E0,4.116072176E-1,1.552775058E1
2.245522826E2,-1.380840091E1,1.364502298E0,2.427121476E-1,1.387777761E1
2.245623356E2,-1.477892644E1,3.239090546E0,-1.130222932E0,1.517187458E1
2.245723876E2,-1.733403806E1,3.362103684E0,-2.416337895E0,1.782165271E1
2.245824406E2,-2.012722023E1,2.043653034E0,-2.660431082E0,2.040488680E1
2.245924936E2,-2.395340426E1,1.129155084E-1,-1.263507873E0,2.398697100E1
2.246025466E2,-2.672410506E1,-1.475105890E0,4.131736135E-1,2.676797417E1
2.246125996E2,-2.711962476E1,-2.166579779E0,7.719564271E-1,2.721698058E1
2.246226526E2,-2.616052703E1,-2.224231133E0,1.607286732E0,2.630406336E1
2.246327046E2,-2.390086118E1,-1.944555446E0,3.409904965E0,2.422106342E1
2.246427576E2,-2.124992072E1,-2.050694543E0,5.007703419E0,2.192810006E1
2.246528106E2,-1.923712198E1,-2.136675657E0,6.295550913E0,2.035353056E1
2.246628636E2,-1.764572272E1,-1.619467944E0,7.579242790E0,1.927275611E1
2.246729166E2,-1.601214632E1,-8.715039580E-1,8.445473875E0,1.812386211E1
2.246829696E2,-1.410132068E1,-3.263773982E-1,8.695194422E0,1.656985737E1
2.246930216E2,-1.174828416E1,-2.801000485E-1,8.296279244E0,1.438502298E1
2.247030746E2,-8.801000374E0,-6.125445177E-1,7.384160380E0,1.150472263E1
2.247131276E2,-5.625238974E0,-7.685301049E-1,6.318207119E0,8.494333007E0
2.247231806E2,-2.772711655E0,-9.298331501E-1,5.094103047E0,5.873874826E0
2.247332336E2,-3.695510459E-1,-1.069375051E0,3.562404442E0,3.737760878E0
2.247432866E2,1.773737665E0,-1.273900130E0,1.453425438E0,2.623244623E0
2.247533386E2,4.149628615E0,-1.308461414E0,-1.082087556E0,4.483570273E0
2.247633916E2,6.528472409E0,-1.308786226E0,-3.543458294E0,7.542544005E0
2.247734446E2,8.543988349E0,-1.447056504E0,-5.628089492E0,1.033291347E1
2.247834976E2,1.034618149E1,-1.761028450E0,-7.152668527E0,1.270060470E1
2.247935506E2,1.202331847E1,-2.655746877E0,-8.188237317E0,1.478717042E1
2.248036026E2,1.329173625E1,-3.923398380E0,-8.649463933E0,1.633635620E1
2.248136556E2,1.460204583E1,-5.674356755E0,-8.244531385E0,1.770283493E1
2.248237086E2,1.492716973E1,-6.987091752E0,-7.234850559E0,1.799952527E1
2.248337616E2,1.481558380E1,-7.536689678E0,-5.451981881E0,1.749363659E1
2.248438146E2,1.513227134E1,-7.500726378E0,-3.558135974E0,1.725997867E1
2.248538676E2,1.530102666E1,-6.696811994E0,-1.854147406E0,1.680495672E1
2.248639196E2,1.539699351E1,-5.935411545E0,-3.666245145E-1,1.650548190E1
2.248739726E2,1.489759100E1,-5.132384183E0,5.859185268E-1,1.576777998E1
2.248840256E2,1.385225269E1,-4.443263506E0,1.120397855E0,1.459050330E1
2.248940786E2,1.266510419E1,-3.870048384E0,1.519107796E0,1.333003477E1
2.249041316E2,1.148264165E1,-3.398239185E0,1.571007097E0,1.207754743E1
2.249141846E2,1.045967010E1,-3.259338284E0,1.322775836E0,1.103529431E1
2.249242366E2,9.895520207E0,-3.260813245E0,8.780611718E-1,1.045586986E1
2.249342896E2,9.760051330E0,-3.347599081E0,4.258609021E-1,1.032697337E1
2.249443426E2,9.966929913E0,-3.346184932E0,2.354560453E-2,1.051366729E1
2.249543956E2,1.016904009E1,-3.199587342E0,-2.665476644E-1,1.066385405E1
2.249644486E2,1.005803187E1,-3.078596756E0,-2.740706190E-1,1.052220879E1
2.249745016E2,9.602529094E0,-2.822859716E0,-1.128313085E-1,1.000948714E1
2.249845536E2,8.992680289E0,-2.434362814E0,-2.609605037E-2,9.316388898E0
2.249946066E2,8.247484229E0,-2.034986291E0,-1.136651214E-1,8.495592097E0
2.250046596E2,7.366366133E0,-1.816155707E0,-3.309850042E-1,7.594163722E0
2.250147126E2,7.040584420E0,-1.666618721E0,-7.280602098E-1,7.271692967E0
2.250247656E2,7.213772516E0,-1.492126550E0,-9.583234891E-1,7.428548947E0
2.250348186E2,7.295897244E0,-1.453530395E0,-1.013525883E0,7.508002526E0
2.250448706E2,7.579150404E0,-1.428978814E0,-1.064910337E0,7.785854823E0
2.250549236E2,7.767505007E0,-1.247214461E0,-1.140236215E0,7.949202260E0
2.250649766E2,6.989298491E0,-7.818978631E-1,-1.027614091E0,7.107576830E0
2.250750296E2,4.225954075E0,-4.508476625E-1,-1.062781804E0,4.380805477E0
2.250850826E2,-5.237023616E-1,-4.875465421E-1,-1.531961145E0,1.690819548E0
2.250951346E2,-7.124470330E0,-8.101701741E-1,-1.965599137E0,7.434919849E0
2.251051876E2,-1.357004618E1,-7.239651123E-1,-2.821516610E0,1.387916549E1
2.251152406E2,-1.744231680E1,3.774896644E-1,-3.756901546E0,1.784632239E1
2.251252936E2,-1.820158944E1,3.254414929E0,-3.984967514E0,1.891478366E1
2.251353466E2,-1.774751573E1,6.901811281E0,-3.501589891E0,1.936157135E1
2.251453996E2,-1.983741819E1,6.411345663E0,-2.604252788E0,2.100977502E1
2.251554516E2,-2.445807043E1,2.258082857E0,-1.894773860E0,2.463506272E1
2.251655046E2,-2.733061569E1,-8.587868486E-1,-8.747234349E-1,2.735809222E1
2.251755576E2,-2.702478059E1,-9.424435477E-1,2.832157739E-1,2.704269174E1
2.251856106E2,-2.507319518E1,3.907480797E-1,2.011511182E0,2.515678791E1
2.251956636E2,-2.284614744E1,1.208902481E0,4.013862115E0,2.322754802E1
2.252057166E2,-2.080272567E1,1.272106204E0,5.379806775E0,2.152472927E1
2.252157686E2,-1.926859403E1,1.011782608E0,6.169798354E0,2.025756234E1
2.252258216E2,-1.778708266E1,6.585900253E-1,6.426024513E0,1.892373752E1
2.252358746E2,-1.620278894E1,5.134880067E-1,6.097527353E0,1.731975402E1
2.252459276E2,-1.439245121E1,6.696488643E-1,5.372054536E0,1.537693245E1
2.252559806E2,-1.241143326E1,9.570900920E-1,4.135408187E0,1.311721380E1
2.252660326E2,-1.042314371E1,9.901471795E-1,2.343962229E0,1.072923460E1
2.252760856E2,-8.290985175E0,8.123815911E-1,7.371643245E-2,8.331016332E0
2.252861386E2,-6.048967981E0,4.582166161E-1,-2.181340637E0,6.446566767E0
2.252961916E2,-3.381345409E0,-8.102793708E-2,-4.239971021E0,5.423782496E0
2.253062446E2,-3.415066302E-1,-7.341642644E-1,-5.962988768E0,6.017712106E0
2.253162976E2,2.709592132E0,-1.697658373E0,-7.362710454E0,8.027044207E0
2.253263496E2,5.563019337E0,-2.829419999E0,-8.217939418E0,1.031926984E1
2.253364026E2,8.035687553E0,-3.873799666E0,-8.351244825E0,1.221973357E1
2.253464556E2,1.020133075E1,-4.555183599E0,-7.310808814E0,1.335158314E1
2.253565086E2,1.208069603E1,-4.689046246E0,-5.681060588E0,1.414937528E1
2.253665616E2,1.351038938E1,-4.809611155E0,-4.109838898E0,1.491823570E1
2.253766146E2,1.429852037E1,-5.120345936E0,-2.571917101E0,1.540390810E1
2.253866666E2,1.477737810E1,-5.419937970E0,-1.191677753E0,1.578501590E1
2.253967196E2,1.487252165E1,-5.601006358E0,1.984802270E-1,1.589347561E1
2.254067726E2,1.484659744E1,-5.753940868E0,1.393154093E0,1.598343421E1
2.254168256E2,1.498102726E1,-5.778817263E0,2.153948185E0,1.620078392E1
2.254268786E2,1.508720802E1,-5.637806979E0,2.812990201E0,1.634997331E1
2.254369316E2,1.476137778E1,-5.186263937E0,3.514486510E0,1.603581064E1
2.254469836E2,1.413316930E1,-4.660401029E0,3.973657830E0,1.540310906E1
2.254570366E2,1.328828874E1,-4.201791041E0,4.239969267E0,1.456746391E1
2.254670893E2,1.243417191E1,-3.912133719E0,4.327693874E0,1.373471353E1
2.254771423E2,1.156518913E1,-3.769511651E0,4.243927832E0,1.288307964E1
2.254871953E2,1.052895843E1,-3.525787716E0,4.134601271E0,1.184842067E1
2.254972473E2,9.599883814E0,-3.157566034E0,3.957572140E0,1.085312719E1
2.255073003E2,8.939424434E0,-2.935104914E0,3.665819467E0,1.009784048E1
2.255173533E2,8.356265829E0,-2.900854848E0,3.254182502E0,9.425064521E0
2.255274063E2,7.968281436E0,-2.996991844E0,2.653133172E0,8.917095087E0
2.255374593E2,8.099622763E0,-3.155480625E0,2.127422876E0,8.949127051E0
2.255475123E2,8.285933180E0,-3.124811979E0,1.836070300E0,9.043909150E0
2.255575643E2,8.038394814E0,-3.128791886E0,1.558265576E0,8.765461851E0
2.255676173E2,7.372403968E0,-2.932474544E0,1.515841541E0,8.077717673E0
2.255776703E2,6.418125510E0,-2.547890599E0,1.811032376E0,7.138901864E0
2.255877233E2,4.856259949E0,-2.024472705E0,2.056965097E0,5.649146470E0
2.255977763E2,2.113946214E0,-1.700844521E0,2.200562189E0,3.493438796E0
2.256078293E2,-1.571643274E0,-1.808107599E0,2.091711007E0,3.180341272E0
2.256178813E2,-5.236770431E0,-1.895569081E0,1.689054195E0,5.819780990E0
2.256279343E2,-8.517126825E0,-9.051983920E-1,1.390228731E0,8.677186722E0
2.256379873E2,-1.166162843E1,9.786442445E-1,1.326155527E0,1.177752141E1
2.256480403E2,-1.471831654E1,2.429927847E0,9.333705693E-1,1.494672445E1
2.256580933E2,-1.650317912E1,2.481602469E0,4.343366604E-2,1.668877342E1
2.256681453E2,-1.727866025E1,1.289516289E0,-7.609361798E-1,1.734341305E1
2.256781983E2,-1.693076729E1,3.271828522E-1,-1.315928746E0,1.698498154E1
2.256882513E2,-1.615710581E1,3.602333616E-1,-2.014232476E0,1.628615881E1
2.256983043E2,-1.537507580E1,8.147678398E-1,-3.021632888E0,1.569034951E1
2.257083573E2,-1.470645020E1,1.696764188E0,-3.698801272E0,1.525908965E1
2.257184103E2,-1.479253525E1,2.753068519E0,-3.407358502E0,1.542752661E1
2.257284623E2,-1.538112650E1,3.400369910E0,-2.475418746E0,1.594582284E1
2.257385153E2,-1.582601775E1,3.901767483E0,-1.502623326E0,1.636901048E1
2.257485683E2,-1.567485787E1,4.133399668E0,-7.860365224E-1,1.622972629E1
2.257586213E2,-1.474490617E1,3.658111083E0,-2.828965159E-1,1.519454063E1
2.257686743E2,-1.308213228E1,2.734226452E0,3.539900701E-2,1.336485812E1
2.257787273E2,-1.077353343E1,2.128680612E0,3.535004389E-1,1.098750501E1
2.257887793E2,-7.938892161E0,2.018923843E0,6.423213172E-1,8.216729209E0
2.257988323E2,-5.031293426E0,2.172335340E0,9.614038754E-1,5.563924135E0
2.258088853E2,-2.071289021E0,2.242183254E0,1.183905634E0,3.274027566E0
2.258189383E2,1.350525552E0,2.314610376E0,1.173080099E0,2.925313210E0
2.258289913E2,4.942747870E0,2.326411373E0,1.151293958E0,5.582868811E0
2.258390443E2,7.731335886E0,2.326631520E0,1.568661194E0,8.224808007E0
2.258490963E2,9.337463114E0,2.088015859E0,2.241259394E0,9.827068297E0
2.258591493E2,1.033239960E1,1.678189776E0,2.663433627E0,1.080132775E1
2.258692023E2,1.112032945E1,1.529914328E0,2.892653836E0,1.159179931E1
2.258792553E2,1.131093816E1,1.530821962E0,3.263345089E0,1.187140089E1
2.258893083E2,1.082718865E1,1.480726380E0,3.572601401E0,1.149713205E1
2.258993613E2,1.010062299E1,1.254285791E0,3.478895093E0,1.075632506E1
2.259094133E2,9.636511942E0,9.505894500E-1,3.146477374E0,1.018166502E1
2.259194663E2,9.277452555E0,4.166483214E-1,2.707556716E0,9.673447426E0
2.259295193E2,9.130028461E0,-4.357502979E-1,2.198372406E0,9.401071176E0
2.259395723E2,9.191421302E0,-1.298048984E0,1.714694967E0,9.439668190E0
2.259496253E2,9.513962488E0,-1.940098698E0,1.273862269E0,9.792966367E0
2.259596773E2,9.908490500E0,-2.206649579E0,9.033106184E-1,1.019134223E1
2.259697303E2,1.009332099E1,-2.126834793E0,5.960603397E-1,1.033217512E1
2.259797833E2,1.000854572E1,-1.935590787E0,2.041670828E-1,1.019603762E1
2.259898363E2,9.885223260E0,-1.695464352E0,-4.298248757E-1,1.003877421E1
2.259998893E2,9.710592656E0,-1.493156537E0,-1.240755919E0,9.902757264E0
2.260099423E2,9.494183112E0,-1.504527325E0,-2.225781230E0,9.866976108E0
2.260199943E2,9.416150849E0,-1.627447639E0,-3.200901504E0,1.007761148E1
2.260300473E2,9.174448589E0,-1.743167399E0,-3.927531484E0,1.013087573E1
2.260401003E2,8.320551621E0,-1.877447829E0,-4.317599533E0,9.560233018E0
2.260501533E2,6.914911968E0,-1.515298189E0,-4.298753664E0,8.281993673E0
2.260602063E2,4.665677556E0,-7.859312725E-1,-3.761575225E0,6.044475428E0
2.260702593E2,2.053204168E0,-1.771747273E-1,-3.278864769E0,3.872724159E0
2.260803113E2,-5.740205759E-1,3.436622062E-1,-3.205282822E0,3.274361206E0
2.260903643E2,-3.284458215E0,9.132504465E-1,-2.873287858E0,4.458416228E0
2.261004173E2,-5.741953492E0,1.346009016E0,-2.327791169E0,6.340377110E0
2.261104703E2,-7.334982373E0,1.555349277E0,-1.426248164E0,7.632513453E0
2.261205233E2,-7.925320773E0,1.359553653E0,-1.912834740E-1,8.043362783E0
2.261305763E2,-7.959894190E0,1.014091089E0,4.254492581E-1,8.035502680E0
2.261406283E2,-7.900322757E0,6.183879326E-1,5.723833555E-1,7.945132221E0
2.261506813E2,-8.023042365E0,8.071321070E-2,2.210235822E-1,8.026492063E0
2.261607343E2,-8.214291925E0,-3.092881796E-1,-5.581331062E-1,8.239038995E0
2.261707873E2,-8.080086631E0,-7.599421531E-2,-1.454408355E0,8.210291027E0
2.261808403E2,-7.899849717E0,5.278155854E-1,-1.980249043E0,8.161347996E0
2.261908923E2,-7.786987345E0,9.764991935E-1,-2.491911403E0,8.234096491E0
2.262009453E2,-7.508758113E0,1.283703133E0,-2.824029159E0,8.124314299E0
2.262109983E2,-6.915295545E0,1.343567512E0,-2.675849605E0,7.535692221E0
2.262210513E2,-5.989249198E0,1.266100236E0,-2.011850320E0,6.443730091E0
2.262311043E2,-5.112242864E0,1.041570518E0,-1.085419811E0,5.328980429E0
2.262411573E2,-4.314279191E0,7.738627656E-1,-2.454895476E-2,4.383203300E0
2.262512093E2,-3.747772288E0,7.127872825E-1,1.093530484E0,3.968585611E0
2.262612623E2,-3.408394044E0,7.240881962E-1,2.118053883E0,4.077696154E0
2.262713153E2,-3.094096847E0,9.494435419E-1,2.768719177E0,4.259188211E0
2.262813683E2,-3.090252303E0,1.114783651E0,2.889460087E0,4.375086454E0
2.262914213E2,-3.228051880E0,9.244468412E-1,2.480063775E0,4.174402619E0
2.263014743E2,-3.368965684E0,7.706970830E-1,1.673655553E0,3.839925349E0
2.263115263E2,-3.853150808E0,6.693325299E-1,8.773185754E-1,4.008050033E0
2.263215793E2,-4.495614797E0,5.043204497E-1,2.799658183E-1,4.532468685E0
2.263316323E2,-5.175836597E0,2.650418602E-1,-1.959530604E-1,5.186321362E0
2.263416853E2,-5.784195532E0,9.462095931E-2,-4.610927884E-1,5.803316089E0
2.263517383E2,-6.260665839E0,1.159171034E-1,-4.646980353E-1,6.278958336E0
2.263617913E2,-6.717832734E0,7.540393889E-2,-2.503088502E-1,6.722917292E0
2.263718433E2,-6.825913253E0,-7.643217176E-2,6.378837191E-2,6.826639185E0
2.263818963E2,-6.366981084E0,-3.186678444E-1,4.355204292E-1,6.389810276E0
2.263919493E2,-5.524537057E0,-8.027604362E-1,8.207270296E-1,5.642563856E0
2.264020023E2,-4.624925972E0,-1.473406689E0,1.130259769E0,4.983809252E0
2.264120553E2,-3.794288058E0,-2.095308945E0,1.452241377E0,4.571208424E0
2.264221073E2,-3.018515738E0,-2.550859815E0,1.743339161E0,4.319439140E0
2.264321603E2,-2.279298456E0,-2.997724793E0,1.949590483E0,4.240572890E0
2.264422133E2,-1.424870560E0,-3.347446761E0,2.172592763E0,4.237430265E0
2.264522663E2,-4.266070068E-1,-3.556493492E0,2.441318954E0,4.334821534E0
2.264623198E2,6.833933294E-1,-3.660242101E0,2.776012409E0,4.644420693E0
2.264723728E2,1.789525148E0,-3.595689425E0,3.110765212E0,5.080181384E0
2.264824248E2,2.921705142E0,-3.314320530E0,3.357716811E0,5.549355251E0
2.264924778E2,4.056854353E0,-2.864767880E0,3.546360852E0,6.102592690E0
2.265025308E2,5.152302724E0,-2.378117716E0,3.714311596E0,6.782166163E0
2.265125838E2,6.302983308E0,-1.813787438E0,3.830139383E0,7.595221600E0
2.265226368E2,7.246001784E0,-1.277770840E0,3.756368279E0,8.261207104E0
2.265326898E2,8.240662867E0,-7.901140051E-1,3.482896342E0,8.981278949E0
2.265427418E2,9.145829392E0,-3.040294496E-1,3.033912041E0,9.640708037E0
2.265527948E2,9.745012876E0,3.753198221E-2,2.373455000E0,1.002995380E1
2.265628478E2,1.012714128E1,2.714235844E-1,1.766310386E0,1.028360412E1
2.265729008E2,1.015467465E1,3.727779415E-1,1.203399081E0,1.023252413E1
2.265829538E2,1.048539902E1,3.880495897E-1,4.783197820E-1,1.050347394E1
2.265930068E2,1.109351178E1,5.898067060E-1,8.369938374E-2,1.110949509E1
2.266030588E2,1.150434300E1,8.902602178E-1,3.966517210E-2,1.153880603E1
2.266131118E2,1.172606942E1,1.254629900E0,1.809619689E-1,1.179438627E1
2.266231648E2,1.175481784E1,1.693044628E0,3.386941195E-1,1.188094509E1
2.266332178E2,1.154824390E1,1.980138385E0,5.062634794E-1,1.172771026E1
2.266432708E2,1.103369594E1,2.136012436E0,5.286618237E-1,1.125097678E1
2.266533238E2,1.040497056E1,2.227467274E0,4.808491413E-1,1.065158386E1
2.266633758E2,9.834303367E0,2.357855213E0,4.728070271E-1,1.012405800E1
2.266734288E2,9.234221751E0,2.330668438E0,3.551690881E-1,9.530425583E0
2.266834818E2,8.340392393E0,2.082391422E0,7.074195385E-2,8.596714705E0
2.266935348E2,7.139774832E0,1.653133288E0,-3.656486142E-1,7.337774406E0
2.267035878E2,5.559713906E0,9.599875335E-1,-5.685728712E-1,5.670561691E0
2.267136398E2,2.643820896E0,2.938445136E-1,-2.720415621E-1,2.673974596E0
2.267236928E2,-1.140901117E0,1.620658144E-1,-1.238430043E-1,1.158989981E0
