"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.370357794E2,9.395800200E0,-8.052185472E0,1.519859748E0,1.246710576E1
2.370458334E2,1.099150594E1,-9.192453336E0,-1.615842962E-1,1.432970727E1
2.370558864E2,1.278035632E1,-9.811206865E0,-1.742874892E0,1.620601433E1
2.370659394E2,1.458073623E1,-9.609914128E0,-2.932755210E0,1.770732537E1
2.370759924E2,1.571553929E1,-8.942385464E0,-3.575009869E0,1.843163391E1
2.370860454E2,1.560944156E1,-8.240092764E0,-3.538941904E0,1.800216388E1
2.370960984E2,1.437213565E1,-7.615842851E0,-2.823673064E0,1.650855763E1
2.371061514E2,1.274475730E1,-7.121147357E0,-1.750327607E0,1.470385069E1
2.371162044E2,1.133053101E1,-7.018512350E0,-7.704351278E-1,1.335043141E1
2.371262584E2,1.042106561E1,-7.288415732E0,2.565758228E-2,1.271692851E1
2.371363114E2,9.937021405E0,-7.770346169E0,5.521854647E-1,1.262646359E1
2.371463644E2,1.011134444E1,-8.281616181E0,6.244525185E-1,1.308489182E1
2.371564174E2,1.099780105E1,-8.549637344E0,4.529285404E-1,1.393747003E1
2.371664704E2,1.221407336E1,-8.689721428E0,1.764083035E-1,1.499086276E1
2.371765234E2,1.318280263E1,-8.882210598E0,2.800202340E-2,1.589593452E1
2.371865764E2,1.411982127E1,-9.335827063E0,-2.099667898E-1,1.692841120E1
2.371966294E2,1.523003679E1,-1.006149810E1,-8.097914207E-1,1.827138546E1
2.372066834E2,1.653905763E1,-1.101249159E1,-1.987324759E0,1.996909758E1
2.372167364E2,1.785583306E1,-1.231262467E1,-3.537087460E0,2.197595250E1
2.372267894E2,1.819008212E1,-1.358298841E1,-5.087262390E0,2.326492855E1
2.372368424E2,1.693086435E1,-1.444898560E1,-6.011900142E0,2.305580829E1
2.372468954E2,1.433651909E1,-1.507499319E1,-5.600692363E0,2.154434854E1
2.372569484E2,1.093674676E1,-1.583954938E1,-4.788981886E0,1.983527418E1
2.372670014E2,7.556515247E0,-1.622750395E1,-4.884371900E0,1.855505042E1
2.372770544E2,5.706086086E0,-1.701061687E1,-6.013297627E0,1.892300856E1
2.372871084E2,5.399275664E0,-1.847703540E1,-7.052520926E0,2.050100159E1
2.372971614E2,5.733489062E0,-2.006602327E1,-6.869957989E0,2.197076488E1
2.373072144E2,6.104729369E0,-2.149264566E1,-4.964457997E0,2.288771245E1
2.373172674E2,5.434666522E0,-2.250742759E1,-1.600962676E0,2.320954499E1
2.373273204E2,2.984421208E0,-2.408993441E1,2.823635057E-1,2.427573766E1
2.373373734E2,-9.170831501E-1,-2.620041673E1,-8.752685416E-1,2.623106886E1
2.373474264E2,-5.033942215E0,-2.818486583E1,-3.359165458E0,2.882726537E1
2.373574804E2,-8.584090893E0,-3.029216493E1,-5.620279950E0,3.198264247E1
2.373675334E2,-1.135188036E1,-3.223818847E1,-6.993336579E0,3.488656962E1
2.373775864E2,-1.362387448E1,-3.361519372E1,-7.296036408E0,3.699761279E1
2.373876394E2,-1.622149418E1,-3.420136072E1,-6.727266047E0,3.844640499E1
2.373976924E2,-1.944359184E1,-3.347283507E1,-5.514130182E0,3.910101767E1
2.374077454E2,-2.360862904E1,-3.090062619E1,-3.637817736E0,3.905700682E1
2.374177984E2,-2.773034539E1,-2.662179282E1,2.570193341E-1,3.844161765E1
2.374278514E2,-3.068245488E1,-2.212153241E1,4.260368156E0,3.806476022E1
2.374379054E2,-3.321211240E1,-1.853923106E1,5.902373607E0,3.849136933E1
2.374479584E2,-3.435248317E1,-1.429423904E1,7.742911034E0,3.800488181E1
2.374580114E2,-3.297684617E1,-9.645192719E0,1.069713254E1,3.598514653E1
2.374680644E2,-2.978888105E1,-7.887119159E0,1.195319516E1,3.305242740E1
2.374781174E2,-2.450553813E1,-8.771465503E0,1.130228662E1,2.837607599E1
2.374881704E2,-1.829966830E1,-1.067837234E1,9.068643222E0,2.304660030E1
2.374982234E2,-1.244025302E1,-1.183694081E1,6.534459958E0,1.837313881E1
2.375082774E2,-7.298223267E0,-1.134165124E1,4.458379143E0,1.420472669E1
2.375183304E2,-2.771476139E0,-9.251737086E0,2.307004902E0,9.929652094E0
2.375283834E2,4.328598730E-1,-6.120378272E0,3.398894365E-1,6.145073042E0
2.375384364E2,1.854576884E0,-2.979771502E0,-7.817915900E-1,3.595788052E0
2.375484894E2,1.678452901E0,-9.264211535E-2,-9.228578603E-1,1.917668723E0
2.375585424E2,2.970542695E-1,2.392537973E0,-2.388926733E-1,2.422715192E0
2.375685954E2,-1.393667040E0,4.669149048E0,9.100394480E-1,4.956957984E0
2.375786484E2,-2.914892844E0,6.834387622E0,2.346821956E0,7.791856503E0
2.375887014E2,-4.388460770E0,8.619645472E0,3.603111588E0,1.032178711E1
2.375987554E2,-5.659300759E0,9.927809701E0,4.331927258E0,1.222107542E1
2.376088084E2,-6.437523063E0,1.115880764E1,4.489583395E0,1.364247229E1
2.376188614E2,-6.859016680E0,1.198424270E1,4.066012262E0,1.439446556E1
2.376289144E2,-7.072624823E0,1.205557873E1,3.361960720E0,1.437573582E1
2.376389674E2,-6.963623368E0,1.161270360E1,2.557666851E0,1.378000708E1
2.376490204E2,-6.770807923E0,1.116294981E1,1.733014147E0,1.317036926E1
2.376590734E2,-6.426034454E0,1.076596596E1,1.059321349E0,1.258261116E1
2.376691264E2,-6.075803193E0,1.042033471E1,4.653705382E-1,1.207126048E1
2.376791804E2,-5.842109864E0,1.016277421E1,-1.960056853E-1,1.172393473E1
2.376892334E2,-5.693233321E0,1.003111948E1,-7.729188788E-1,1.156000291E1
2.376992864E2,-5.576345142E0,1.008038461E1,-1.291134213E0,1.159210104E1
2.377093394E2,-5.509279917E0,1.013334869E1,-1.875952258E0,1.168572281E1
2.377193924E2,-5.587848369E0,1.009235269E1,-2.486483433E0,1.180094200E1
2.377294454E2,-5.828820312E0,9.932945895E0,-2.329530716E0,1.175011803E1
2.377394984E2,-6.047798538E0,9.687676833E0,-1.962697456E0,1.158788725E1
2.377495514E2,-6.572753373E0,9.238958580E0,-1.471844167E0,1.143353698E1
2.377596054E2,-6.868355852E0,8.701216469E0,-8.182750728E-1,1.111553212E1
2.377696584E2,-7.286444635E0,8.081213974E0,-3.308190163E-1,1.088612585E1
2.377797110E2,-8.519573885E0,6.312138294E0,-6.776770914E-1,1.062475766E1
2.377897640E2,-9.850106052E0,3.239535812E0,-1.406040772E0,1.046403995E1
2.377998170E2,-1.019126536E1,3.326861054E-1,-1.990488102E0,1.038915841E1
2.378098700E2,-1.020839068E1,-2.152061289E0,-2.114299970E0,1.064485192E1
2.378199230E2,-1.100870611E1,-5.677479168E0,-2.490099936E0,1.263431745E1
2.378299760E2,-1.165004626E1,-9.489018266E0,-2.887743344E0,1.530046101E1
2.378400300E2,-1.172289087E1,-1.198742710E1,-2.760017935E0,1.699241824E1
2.378500830E2,-1.236253417E1,-1.354287417E1,-2.414474387E0,1.849517176E1
2.378601360E2,-1.331275583E1,-1.381873060E1,-1.662507252E0,1.926008083E1
2.378701890E2,-1.502268517E1,-1.312904333E1,7.131501753E-2,1.995138928E1
2.378802420E2,-1.793827295E1,-1.197998242E1,2.693082519E0,2.173831430E1
2.378902950E2,-2.214210526E1,-1.047754971E1,4.980919079E0,2.499722841E1
2.379003480E2,-2.554742776E1,-8.590845011E0,5.851695789E0,2.758108095E1
2.379104010E2,-2.656299088E1,-7.182471786E0,4.722377422E0,2.791919114E1
2.379204550E2,-2.541009537E1,-6.780085115E0,3.036772499E0,2.647384536E1
2.379305080E2,-2.142922676E1,-7.297844952E0,1.794782964E0,2.270884291E1
2.379405610E2,-1.512357302E1,-8.485516777E0,9.306638932E-1,1.736642137E1
2.379506140E2,-7.897022588E0,-9.087950143E0,-1.462154746E-2,1.203968510E1
2.379606670E2,-1.806477395E0,-7.927624576E0,-9.659750824E-1,8.188021730E0
2.379707200E2,1.681451061E0,-6.199755979E0,-1.985916603E0,6.723698136E0
2.379807730E2,1.851283147E0,-4.669543735E0,-2.948788276E0,5.824709459E0
2.379908270E2,-8.981051347E-1,-3.876675911E0,-3.688770958E0,5.426070414E0
2.380008800E2,-4.817739662E0,-4.864163046E0,-4.274970700E0,8.071311670E0
2.380109330E2,-8.455066817E0,-8.001238682E0,-4.915247830E0,1.263596599E1
2.380209860E2,-9.947832906E0,-1.111532774E1,-5.637871299E0,1.594664489E1
2.380310390E2,-9.775076920E0,-1.379021607E1,-6.533620298E0,1.812209652E1
2.380410920E2,-9.517285461E0,-1.748426706E1,-7.812218081E0,2.138478591E1
2.380511450E2,-8.137932551E0,-2.028869226E1,-8.388942994E0,2.341434057E1
2.380611980E2,-6.331824115E0,-2.244767373E1,-7.910320326E0,2.462850422E1
2.380712520E2,-4.080929679E0,-2.422628212E1,-6.604169294E0,2.543976778E1
2.380813050E2,-1.460484197E0,-2.452797974E1,-4.682690323E0,2.501364414E1
2.380913580E2,6.339615530E-1,-2.377747324E1,-2.869441852E0,2.395837719E1
2.381014110E2,1.749273500E0,-2.304313078E1,-1.735534590E0,2.317451001E1
2.381114640E2,2.355717471E0,-2.215471887E1,-1.034656331E0,2.230362048E1
2.381215170E2,2.767564352E0,-2.065295742E1,-4.244482148E-1,2.084188617E1
2.381315700E2,3.096981279E0,-1.904457200E1,8.164204091E-2,1.929491335E1
2.381416230E2,3.667783547E0,-1.710011435E1,5.786293513E-1,1.749861020E1
2.381516770E2,4.354870563E0,-1.481515813E1,1.125209821E0,1.548289072E1
2.381617300E2,5.266102989E0,-1.235596891E1,1.672541804E0,1.353511007E1
2.381717830E2,5.967594035E0,-1.013477424E1,2.085417795E0,1.194465549E1
2.381818360E2,6.456455178E0,-8.118710999E0,2.508690573E0,1.067205745E1
2.381918890E2,6.559415874E0,-6.506179900E0,2.829315627E0,9.662367226E0
2.382019420E2,6.239121189E0,-5.413196130E0,3.085661069E0,8.817631756E0
2.382119950E2,5.651490049E0,-4.852553984E0,3.404030267E0,8.189874358E0
2.382220480E2,4.937068470E0,-4.881483376E0,3.645455954E0,7.841739229E0
2.382321020E2,4.566469603E0,-5.231298607E0,3.699925691E0,7.868200548E0
2.382421550E2,4.684528980E0,-5.763793427E0,3.516847031E0,8.217927930E0
2.382522080E2,5.387007036E0,-6.743976220E0,3.011040657E0,9.141522078E0
2.382622610E2,6.173800188E0,-8.079060445E0,2.219214807E0,1.040730228E1
2.382723140E2,6.796335697E0,-9.319367151E0,1.227729346E0,1.159948716E1
2.382823670E2,7.281020173E0,-1.019927253E1,-1.336096086E-2,1.253150404E1
2.382924200E2,7.855501510E0,-1.088479074E1,-1.348866697E0,1.349099755E1
2.383024730E2,8.555924855E0,-1.132076967E1,-2.233396059E0,1.436494810E1
2.383125270E2,9.253045108E0,-1.150128842E1,-2.987205067E0,1.506060666E1
2.383225800E2,9.828722785E0,-1.173663651E1,-3.591340558E0,1.572419013E1
2.383326330E2,1.039930461E1,-1.184157883E1,-3.666086100E0,1.618050410E1
2.383426860E2,1.073705499E1,-1.192273467E1,-3.376504499E0,1.639624148E1
2.383527390E2,1.080113346E1,-1.206773159E1,-2.980801197E0,1.646753793E1
2.383627920E2,1.051875738E1,-1.229272894E1,-2.454530153E0,1.636398973E1
2.383728450E2,1.032963036E1,-1.252465524E1,-1.942804059E0,1.635061894E1
2.383828980E2,1.050982517E1,-1.262063260E1,-1.394293131E0,1.648274388E1
2.383929520E2,1.109743059E1,-1.272476450E1,-1.155172489E0,1.692356406E1
2.384030050E2,1.221803543E1,-1.268511453E1,-1.214108841E0,1.765408113E1
2.384130580E2,1.391086868E1,-1.253693556E1,-1.784360887E0,1.881145833E1
2.384231110E2,1.616743901E1,-1.213431149E1,-3.015980677E0,2.043829100E1
2.384331640E2,1.847207462E1,-1.200382737E1,-4.586813235E0,2.250218363E1
2.384432170E2,2.108308796E1,-1.217001576E1,-6.267087836E0,2.513726858E1
2.384532700E2,2.315719125E1,-1.252366706E1,-7.876358528E0,2.747971555E1
2.384633230E2,2.265314255E1,-1.351393279E1,-8.610267123E0,2.774757551E1
2.384733770E2,1.912454905E1,-1.484761134E1,-7.657570921E0,2.539366715E1
2.384834300E2,1.496402590E1,-1.590582523E1,-5.472010349E0,2.251355691E1
2.384934830E2,1.089021696E1,-1.697576044E1,-3.706235422E0,2.050632705E1
2.385035360E2,7.095051818E0,-1.708456543E1,-2.786554939E0,1.870794015E1
2.385135890E2,4.194348705E0,-1.613283519E1,-2.279010773E0,1.682423319E1
2.385236420E2,1.771280665E0,-1.506067803E1,-2.270648085E0,1.533353517E1
2.385336950E2,3.838778937E-1,-1.424381265E1,-3.083197052E0,1.457874018E1
2.385437480E2,8.487268603E-1,-1.345223180E1,-4.252108086E0,1.413376457E1
2.385538020E2,2.617074562E0,-1.303307064E1,-4.093946750E0,1.390936409E1
2.385638550E2,4.851843547E0,-1.379245321E1,-2.026579456E0,1.476073087E1
2.385739080E2,6.811151957E0,-1.609735312E1,-4.281342995E-1,1.748427486E1
2.385839610E2,7.136792167E0,-2.048796303E1,-8.065263355E-1,2.171038729E1
2.385940140E2,4.120192562E0,-2.599828317E1,-1.840227524E0,2.638698830E1
2.386040670E2,-1.494630182E0,-3.012239219E1,-2.520740515E0,3.026460909E1
2.386141200E2,-8.143883847E0,-3.276403559E1,-3.816498706E0,3.397602882E1
2.386241730E2,-1.339699081E1,-3.466312235E1,-6.167755337E0,3.767031484E1
2.386342270E2,-1.670602722E1,-3.643410832E1,-8.951013615E0,4.106892060E1
2.386442800E2,-1.931962736E1,-3.850359932E1,-1.052300597E1,4.434533591E1
2.386543330E2,-2.209840083E1,-4.090299023E1,-9.589973953E0,4.746958531E1
2.386643860E2,-2.472373750E1,-4.158545853E1,-6.502523636E0,4.881491955E1
2.386744390E2,-2.681572392E1,-3.972414478E1,-2.628042769E0,4.799997225E1
2.386844920E2,-2.802229920E1,-3.526271222E1,2.068194236E0,4.508864107E1
2.386945450E2,-2.853494097E1,-2.940055342E1,6.855190262E0,4.154069127E1
2.387045980E2,-2.958812508E1,-2.358612428E1,8.667642342E0,3.881868658E1
2.387146520E2,-3.171996612E1,-1.755936402E1,7.449200714E0,3.701321530E1
2.387247050E2,-3.213703164E1,-1.062759745E1,6.651080335E0,3.449596353E1
2.387347580E2,-3.088321786E1,-3.978082418E0,7.592825872E0,3.205072994E1
2.387448110E2,-2.788334363E1,6.760065418E-1,8.847112101E0,2.926105312E1
2.387548640E2,-2.294027826E1,2.480895249E0,8.643107425E0,2.463969387E1
2.387649170E2,-1.685097618E1,2.636569764E0,7.256670613E0,1.853553794E1
2.387749700E2,-1.105273447E1,2.958498162E0,6.180512792E0,1.300439883E1
2.387850233E2,-6.279080476E0,3.996753747E0,5.554196473E0,9.287087304E0
2.387950773E2,-2.773713868E0,5.625314403E0,5.289936240E0,8.204942180E0
2.388051303E2,-6.918969351E-1,7.356681390E0,5.165050238E0,9.015388311E0
2.388151833E2,3.179440322E-1,8.651353168E0,4.802788332E0,9.900190696E0
2.388252363E2,5.601202825E-1,9.458696945E0,4.138702508E0,1.033970701E1
2.388352893E2,-1.532825656E-2,9.529078125E0,3.320754222E0,1.009113341E1
2.388453423E2,-1.075374075E0,9.197217062E0,2.824185280E0,9.680973793E0
2.388553953E2,-2.228474750E0,8.773468759E0,2.442484889E0,9.375797897E0
2.388654483E2,-3.076013748E0,8.435182775E0,2.160717946E0,9.234872553E0
2.388755023E2,-3.480833737E0,8.412507273E0,2.022858288E0,9.326223125E0
2.388855553E2,-3.600171023E0,8.893455963E0,1.935590934E0,9.787813986E0
2.388956083E2,-3.605006086E0,9.393226256E0,1.781289783E0,1.021771803E1
2.389056613E2,-3.343656011E0,9.867797388E0,1.658092604E0,1.055001099E1
2.389157143E2,-3.373594925E0,1.008151663E1,1.643156476E0,1.075723401E1
2.389257673E2,-3.702523317E0,9.866278281E0,1.739565075E0,1.068074027E1
2.389358203E2,-4.137967513E0,9.354266843E0,1.851369832E0,1.039483783E1
2.389458733E2,-4.465579112E0,8.566590761E0,1.788693527E0,9.824830717E0
2.389559273E2,-4.766480923E0,7.665294508E0,1.763862741E0,9.197134992E0
2.389659803E2,-5.117435777E0,6.629632748E0,1.912468558E0,8.590559661E0
2.389760333E2,-5.924163256E0,4.853356807E0,1.670031595E0,7.838353661E0
2.389860863E2,-7.098640839E0,2.337744300E0,1.164166749E0,7.563797618E0
2.389961393E2,-7.805906011E0,-3.769974750E-1,8.609826974E-1,7.862288914E0
2.390061923E2,-7.918890590E0,-2.573006437E0,1.082475153E0,8.396483952E0
2.390162453E2,-8.291699120E0,-4.531266441E0,1.382740202E0,9.549692158E0
2.390262983E2,-9.295366085E0,-6.780278074E0,1.270387123E0,1.157539999E1
2.390363523E2,-1.099362848E1,-8.971301699E0,7.259528732E-1,1.420813601E1
2.390464053E2,-1.349506616E1,-1.078602893E1,-9.417408586E-2,1.727611356E1
2.390564583E2,-1.630502517E1,-1.168184108E1,-7.024763755E-1,2.007019506E1
2.390665113E2,-1.897844467E1,-1.134563320E1,-5.692543642E-1,2.211851725E1
2.390765643E2,-2.190297051E1,-9.877527155E0,2.206973807E-1,2.402819941E1
2.390866173E2,-2.488648189E1,-7.716857010E0,6.560190777E-1,2.606371470E1
2.390966703E2,-2.699959312E1,-5.363558532E0,4.960317291E-2,2.752722742E1
2.391067233E2,-2.761201645E1,-3.142544537E0,-5.746444738E-1,2.779620937E1
2.391167763E2,-2.658050446E1,-1.800872254E0,-1.769319948E-1,2.664202814E1
2.391268303E2,-2.358594184E1,-1.850598730E0,8.522423525E-1,2.367377632E1
2.391368833E2,-1.837853905E1,-2.685271808E0,1.716421065E0,1.865281436E1
2.391469363E2,-1.239317007E1,-3.186097523E0,2.102578203E0,1.296775682E1
2.391569893E2,-7.741998283E0,-3.568389067E0,1.548460526E0,8.664275385E0
2.391670423E2,-5.934777707E0,-4.489810266E0,-7.533640355E-2,7.442154139E0
2.391770953E2,-6.633847421E0,-6.137060378E0,-2.052176081E0,9.267301029E0
2.391871483E2,-7.869459398E0,-7.686596500E0,-3.188645447E0,1.145336705E1
2.391972013E2,-9.257560912E0,-9.243025319E0,-3.700040882E0,1.359508196E1
2.392072553E2,-1.013634012E1,-1.148116581E1,-4.511434439E0,1.596607654E1
2.392173083E2,-1.021450453E1,-1.427662021E1,-5.523569927E0,1.840292945E1
2.392273613E2,-9.981002991E0,-1.742484298E1,-6.504356153E0,2.110810798E1
2.392374143E2,-8.722890928E0,-1.973366987E1,-5.949723190E0,2.238092399E1
2.392474673E2,-7.328939275E0,-2.152881186E1,-5.404414197E0,2.337543120E1
2.392575203E2,-5.660912252E0,-2.345103255E1,-3.494034119E0,2.437632313E1
2.392675733E2,-4.182871206E0,-2.419370378E1,-1.268975459E0,2.458540243E1
2.392776273E2,-2.814357280E0,-2.441917007E1,6.227042010E-1,2.458870136E1
2.392876803E2,-1.575653295E0,-2.412268116E1,2.045557472E0,2.426047681E1
2.392977333E2,-2.185051864E-1,-2.300342351E1,2.977423260E0,2.319634210E1
2.393077863E2,1.307501739E0,-2.091374558E1,3.315719184E0,2.121528479E1
2.393178393E2,1.850696964E0,-1.962819546E1,2.946272804E0,1.993418319E1
2.393278923E2,2.667334889E0,-1.781307471E1,2.332722126E0,1.816210061E1
2.393379453E2,3.786847476E0,-1.512141423E1,1.883193449E0,1.570171327E1
2.393479983E2,4.531222002E0,-1.267056081E1,1.649839844E0,1.355717727E1
2.393580523E2,5.286258926E0,-1.015498923E1,1.579895742E0,1.155700698E1
2.393681053E2,5.843966939E0,-8.019119468E0,1.775752908E0,1.008025421E1
2.393781583E2,6.375116900E0,-6.138821560E0,2.208606788E0,9.121687868E0
2.393882113E2,6.888924018E0,-5.028950447E0,2.901524355E0,9.009243048E0
2.393982643E2,7.465985731E0,-4.159049065E0,3.699988549E0,9.312816294E0
2.394083173E2,7.405263566E0,-3.908428923E0,4.392010907E0,9.455342666E0
2.394183703E2,6.819554406E0,-4.414345517E0,4.976077584E0,9.526495513E0
2.394284233E2,6.306043156E0,-4.993767750E0,5.375571052E0,9.674743447E0
2.394384763E2,5.907505124E0,-5.625171146E0,5.439951235E0,9.804806814E0
2.394485303E2,5.753932682E0,-6.377286801E0,5.166301543E0,1.002338266E1
2.394585833E2,6.061726021E0,-7.090513210E0,4.428607460E0,1.032629963E1
2.394686363E2,6.641648192E0,-7.899398312E0,3.342228706E0,1.084815547E1
2.394786893E2,7.436996405E0,-8.738528722E0,2.401431588E0,1.172338148E1
2.394887423E2,8.357691380E0,-9.374608721E0,1.677822279E0,1.267080824E1
2.394987953E2,9.268011056E0,-9.907974776E0,1.243841933E0,1.362391779E1
2.395088483E2,1.006240208E1,-1.045627403E1,9.348633635E-1,1.454164956E1
2.395189013E2,1.058261599E1,-1.083797676E1,5.568502271E-1,1.515795447E1
2.395289553E2,1.081354359E1,-1.118166558E1,8.916769981E-2,1.555539523E1
2.395390083E2,1.085742343E1,-1.156297303E1,-4.680462241E-2,1.586153144E1
2.395490613E2,1.082071695E1,-1.185610916E1,2.164042819E-1,1.605310159E1
2.395591143E2,1.054778764E1,-1.221674554E1,5.037700805E-1,1.614801783E1
2.395691673E2,1.048912603E1,-1.289375839E1,3.014917946E-1,1.662412907E1
2.395792203E2,1.129783572E1,-1.350011816E1,-5.708893919E-1,1.761306892E1
2.395892733E2,1.275454086E1,-1.391199252E1,-1.603030543E0,1.894179388E1
2.395993263E2,1.452781425E1,-1.382106598E1,-2.079867764E0,2.015949160E1
2.396093793E2,1.594191190E1,-1.342573105E1,-1.894175690E0,2.092803648E1
2.396194333E2,1.649368090E1,-1.307067876E1,-1.428218383E0,2.109322073E1
2.396294863E2,1.601546286E1,-1.295859465E1,-7.829529932E-1,2.061633433E1
2.396395393E2,1.520793431E1,-1.308016294E1,-4.363513917E-2,2.005925803E1
2.396495923E2,1.457440487E1,-1.302662467E1,6.710033718E-1,1.955905092E1
2.396596453E2,1.399532470E1,-1.268815040E1,1.357222660E0,1.893938561E1
2.396696983E2,1.354348812E1,-1.258795368E1,1.240023994E0,1.853160295E1
2.396797513E2,1.392658834E1,-1.282822045E1,9.920970798E-2,1.893470214E1
2.396898043E2,1.510584544E1,-1.278048612E1,-1.150630006E0,1.982047783E1
2.396998583E2,1.610125672E1,-1.330218289E1,-2.437448097E0,2.102711798E1
2.397099113E2,1.682917426E1,-1.444425403E1,-3.423113240E0,2.244048317E1
2.397199643E2,1.694980114E1,-1.573579755E1,-3.672059908E0,2.341783738E1
2.397300173E2,1.581621548E1,-1.667906687E1,-2.793209070E0,2.315482586E1
2.397400703E2,1.352600612E1,-1.783669629E1,-1.154663708E0,2.241503568E1
2.397501233E2,1.060644574E1,-1.994083205E1,7.610385060E-2,2.258626276E1
2.397601763E2,7.072720132E0,-2.252429096E1,2.072428644E-1,2.360953204E1
2.397702293E2,2.310593923E0,-2.533994750E1,-7.319344287E-1,2.545559882E1
2.397802829E2,-3.640424425E0,-2.746385269E1,-2.920970732E0,2.785763745E1
2.397903359E2,-9.409093845E0,-2.887395318E1,-6.861015258E0,3.113373973E1
2.398003889E2,-1.243700430E1,-3.052588282E1,-1.021155753E1,3.450774558E1
2.398104419E2,-1.355989541E1,-3.319362117E1,-1.075073163E1,3.743348074E1
2.398204949E2,-1.425001772E1,-3.671506937E1,-9.012363771E0,4.040151018E1
2.398305479E2,-1.611976549E1,-4.126132164E1,-6.349717180E0,4.475111631E1
2.398406009E2,-1.980656594E1,-4.554194660E1,-3.150972129E0,4.976241131E1
2.398506539E2,-2.400334884E1,-4.628933770E1,8.462543651E-2,5.214279147E1
2.398607079E2,-2.639522257E1,-4.382766927E1,2.361374360E0,5.121668143E1
2.398707609E2,-2.756994925E1,-3.794609538E1,4.609951545E0,4.713024410E1
2.398808139E2,-2.821732022E1,-3.044179050E1,6.399182285E0,4.199844406E1
2.398908669E2,-2.855975656E1,-2.367713502E1,8.097784399E0,3.797157528E1
2.399009199E2,-2.837036290E1,-1.759787378E1,8.808515800E0,3.452756295E1
2.399109729E2,-2.720741486E1,-1.201733911E1,7.929094566E0,3.078198180E1
2.399210259E2,-2.489640110E1,-6.984256437E0,6.973721509E0,2.678140059E1
2.399310789E2,-2.162611420E1,-2.739055082E0,6.588269545E0,2.277271468E1
2.399411329E2,-1.777770373E1,6.242329556E-1,6.288569337E0,1.886749907E1
2.399511859E2,-1.372464305E1,3.154431342E0,5.768712105E0,1.521822274E1
2.399612389E2,-1.002971848E1,5.104579504E0,5.199013206E0,1.239684327E1
2.399712919E2,-7.299788566E0,6.352488175E0,4.436973656E0,1.064555092E1
2.399813449E2,-5.169847879E0,7.131862380E0,3.280021348E0,9.399432331E0
